,0
11180,0
11181,-1
11182,-1
11183,0
11184,-1
11185,-1
11186,-1
11187,-1
11188,-1
11189,-1
11190,-1
11191,-1
11192,-1
11193,1
11194,-1
11195,0
11196,-1
11197,-1
11198,-1
11199,-1
11200,1
11201,-1
11202,-1
11203,-1
11204,1
11205,-1
11206,-1
11207,-1
11208,-1
11209,-1
11210,-1
11211,-1
11212,0
11213,-1
11214,-1
11215,0
11216,0
11217,-1
11218,0
11219,-1
11220,-1
11221,1
11222,-1
11223,1
11224,-1
11225,1
11226,1
11227,-1
11228,-1
11229,-1
11230,-1
11231,1
11232,1
11233,-1
11234,-1
11235,-1
11236,-1
11237,-1
11238,-1
11239,1
11240,1
11241,-1
11242,1
11243,1
11244,-1
11245,-1
11246,-1
11247,-1
11248,-1
11249,-1
11250,-1
11251,-1
11252,1
11253,-1
11254,-1
11255,0
11256,-1
11257,0
11258,-1
11259,-1
11260,-1
11261,-1
11262,-1
11263,-1
11264,1
11265,-1
11266,-1
11267,0
11268,-1
11269,-1
11270,-1
11271,-1
11272,-1
11273,-1
11274,-1
11275,0
11276,0
11277,0
11278,-1
11279,-1
11280,-1
11281,-1
11282,-1
11283,-1
11284,-1
11285,-1
11286,-1
11287,1
11288,1
11289,1
11290,-1
11291,-1
11292,-1
11293,1
11294,-1
11295,-1
11296,-1
11297,-1
11298,-1
11299,1
11300,1
11301,1
11302,-1
11303,-1
11304,0
11305,-1
11306,-1
11307,1
11308,1
11309,1
11310,-1
11311,-1
11312,1
11313,-1
11314,-1
11315,-1
11316,-1
11317,-1
11318,-1
11319,-1
11320,1
11321,-1
11322,-1
11323,1
11324,1
11325,1
11326,-1
11327,0
11328,0
11329,0
11330,-1
11331,1
11332,1
11333,1
11334,1
11335,1
11336,1
11337,-1
11338,1
11339,1
11340,1
11341,-1
11342,-1
11343,1
11344,1
11345,-1
11346,-1
11347,-1
11348,1
11349,-1
11350,-1
11351,-1
11352,-1
11353,-1
11354,-1
11355,1
11356,-1
11357,1
11358,-1
11359,0
11360,-1
11361,-1
11362,-1
11363,1
11364,1
11365,-1
11366,1
11367,-1
11368,-1
11369,-1
11370,-1
11371,-1
11372,-1
11373,-1
11374,-1
11375,-1
11376,0
11377,0
11378,-1
11379,0
11380,0
11381,-1
11382,-1
11383,-1
11384,-1
11385,1
11386,-1
11387,1
11388,1
11389,1
11390,1
11391,1
11392,1
11393,1
11394,-1
11395,-1
11396,-1
11397,-1
11398,-1
11399,-1
11400,-1
11401,-1
11402,-1
11403,-1
11404,-1
11405,-1
11406,-1
11407,0
11408,-1
11409,1
11410,-1
11411,0
11412,0
11413,-1
11414,-1
11415,1
11416,1
11417,1
11418,1
11419,1
11420,1
11421,1
11422,1
11423,0
11424,-1
11425,-1
11426,-1
11427,-1
11428,-1
11429,-1
11430,1
11431,1
11432,1
11433,1
11434,-1
11435,-1
11436,1
11437,-1
11438,1
11439,-1
11440,-1
11441,-1
11442,1
11443,1
11444,1
11445,-1
11446,-1
11447,0
11448,-1
11449,-1
11450,-1
11451,0
11452,-1
11453,-1
11454,-1
11455,-1
11456,-1
11457,0
11458,-1
11459,0
11460,-1
11461,-1
11462,-1
11463,-1
11464,-1
11465,1
11466,-1
11467,-1
11468,-1
11469,1
11470,-1
11471,1
11472,-1
11473,1
11474,-1
11475,-1
11476,-1
11477,-1
11478,1
11479,-1
11480,-1
11481,0
11482,-1
11483,-1
11484,0
11485,0
11486,-1
11487,1
11488,-1
11489,-1
11490,-1
11491,-1
11492,-1
11493,-1
11494,-1
11495,0
11496,-1
11497,-1
11498,-1
11499,-1
11500,-1
11501,-1
11502,-1
11503,1
11504,1
11505,-1
11506,-1
11507,0
11508,0
11509,-1
11510,0
11511,1
11512,-1
11513,-1
11514,-1
11515,-1
11516,-1
11517,-1
11518,-1
11519,0
11520,-1
