,0
8237,1
8238,1
8239,-1
8240,0
8241,-1
8242,-1
8243,0
8244,0
8245,-1
8246,-1
8247,-1
8248,1
8249,-1
8250,-1
8251,0
8252,0
8253,-1
8254,-1
8255,-1
8256,-1
8257,-1
8258,-1
8259,-1
8260,1
8261,1
8262,1
8263,-1
8264,1
8265,-1
8266,-1
8267,0
8268,0
8269,-1
8270,0
8271,-1
8272,-1
8273,1
8274,-1
8275,1
8276,-1
8277,-1
8278,-1
8279,-1
8280,-1
8281,1
8282,-1
8283,1
8284,1
8285,1
8286,1
8287,-1
8288,-1
8289,-1
8290,-1
8291,1
8292,-1
8293,-1
8294,1
8295,-1
8296,-1
8297,0
8298,-1
8299,-1
8300,-1
8301,-1
8302,-1
8303,0
8304,0
8305,-1
8306,-1
8307,-1
8308,-1
8309,1
8310,-1
8311,-1
8312,-1
8313,1
8314,-1
8315,-1
8316,-1
8317,-1
8318,-1
8319,-1
8320,1
8321,1
8322,-1
8323,-1
8324,1
8325,1
8326,1
8327,0
8328,-1
8329,-1
8330,0
8331,-1
8332,0
8333,-1
8334,-1
8335,-1
8336,0
8337,-1
8338,-1
8339,-1
8340,-1
8341,1
8342,-1
8343,1
8344,-1
8345,1
8346,1
8347,-1
8348,0
8349,-1
8350,-1
8351,1
8352,1
8353,1
8354,1
8355,-1
8356,-1
8357,-1
8358,-1
8359,1
8360,-1
8361,-1
8362,-1
8363,1
8364,1
8365,-1
8366,-1
8367,-1
8368,-1
8369,-1
8370,-1
8371,1
8372,1
8373,-1
8374,-1
8375,0
8376,-1
8377,-1
8378,-1
8379,-1
8380,-1
8381,-1
8382,-1
8383,-1
8384,1
8385,1
8386,1
8387,-1
8388,-1
8389,-1
8390,-1
8391,-1
8392,-1
8393,-1
8394,-1
8395,-1
8396,-1
8397,-1
8398,-1
8399,-1
8400,-1
8401,1
8402,-1
8403,0
8404,-1
8405,1
8406,-1
8407,-1
8408,-1
8409,-1
8410,-1
8411,-1
8412,-1
8413,1
8414,-1
8415,-1
8416,0
8417,-1
8418,-1
8419,-1
8420,1
8421,-1
8422,-1
8423,-1
8424,0
8425,-1
8426,-1
8427,1
8428,-1
8429,1
8430,-1
8431,-1
8432,-1
8433,-1
8434,0
8435,-1
8436,-1
8437,-1
8438,-1
8439,0
8440,1
8441,-1
8442,-1
8443,1
8444,1
8445,1
8446,-1
8447,0
8448,0
8449,0
8450,-1
8451,-1
8452,-1
8453,1
8454,-1
8455,-1
8456,1
8457,0
8458,-1
8459,1
8460,1
8461,-1
8462,-1
8463,1
8464,1
8465,1
8466,-1
8467,-1
8468,-1
8469,-1
8470,-1
8471,0
8472,-1
8473,-1
8474,-1
8475,1
8476,-1
8477,1
8478,-1
8479,0
8480,-1
8481,-1
8482,-1
8483,1
8484,1
8485,-1
8486,-1
8487,-1
8488,1
8489,1
8490,-1
8491,1
8492,1
8493,-1
8494,-1
8495,-1
8496,-1
8497,-1
8498,-1
8499,0
8500,0
8501,-1
8502,-1
8503,0
8504,-1
8505,1
8506,-1
8507,1
8508,-1
8509,1
8510,1
8511,1
8512,-1
8513,1
8514,-1
8515,-1
8516,-1
8517,-1
8518,-1
8519,1
8520,-1
8521,-1
8522,-1
8523,-1
8524,1
8525,-1
8526,-1
8527,0
8528,-1
8529,-1
8530,-1
8531,-1
8532,0
8533,0
8534,-1
8535,1
8536,1
8537,1
8538,1
8539,-1
8540,1
8541,1
8542,1
8543,-1
8544,0
8545,0
8546,-1
8547,-1
8548,-1
8549,-1
8550,-1
8551,1
8552,1
8553,1
8554,1
8555,-1
8556,1
8557,-1
8558,1
8559,-1
8560,-1
8561,-1
8562,-1
8563,1
8564,1
8565,-1
8566,1
8567,-1
8568,-1
8569,-1
8570,-1
8571,-1
8572,-1
8573,-1
8574,-1
8575,-1
8576,-1
8577,0
8578,-1
8579,0
8580,-1
8581,1
8582,-1
8583,-1
8584,-1
8585,1
8586,-1
8587,-1
8588,-1
8589,1
8590,-1
8591,1
8592,-1
8593,1
8594,-1
8595,-1
8596,-1
8597,-1
8598,-1
8599,-1
8600,-1
8601,0
8602,-1
8603,-1
8604,0
8605,0
8606,-1
8607,1
8608,-1
8609,-1
8610,-1
8611,1
8612,-1
8613,-1
8614,-1
8615,0
8616,-1
8617,-1
8618,-1
8619,0
8620,-1
8621,-1
8622,-1
8623,1
8624,1
8625,-1
8626,-1
8627,0
8628,0
8629,-1
8630,-1
8631,1
8632,-1
8633,1
8634,1
8635,1
8636,1
8637,1
8638,-1
8639,0
8640,-1
